CalEnviroScreen 2.0: Description of Zeros and Missing Values,,,,,,,,,,,,,,
8035 California Census Tracts are used in the CalEnviroScreen analysis,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Indicator,Ozone,PM 2.5 ,Diesel PM,Pesticides Use,Toxic Releases,Traffic,Drinking Water,Cleanup sites,Ground-water threats,Hazardous Waste,Impaired Water Bodies,Solid Waste,,
# of Zeros,1713,0,2,5024,0,18,2,2590,1697,2638,3523,4632,,
# of NAs,65,91,0,0,12,0,35,0,0,0,0,0,,
,,,,,,,,,,,,,,
Indicator,Age,Asthma,LBW,Education,Linguistic isolation,Poverty,Unemployment,,,,,,,
# of Zeros,9,18,0,21,301,2,8,,,,,,,
# of NAs,11,0,41,113,316,102,181,,,,,,,
